"Spotify.Streams","Spotify.Playlist.Count","YouTube.Views","YouTube.Likes","TikTok.Posts","TikTok.Views","Apple.Music.Playlist.Count","Shazam.Counts","AirPlay.Spins","Explicit.Track"
91272461,6499,16038053,569377,941900,1225345800,76,257661,181,0
124893397,3479,359896095,4907193,212500,390081328,36,191867,2188,0
69729033,2483,111310770,1724693,56600,393973528,40,63283,709,0
1215336974,129463,701880622,3831236,5416,15373104,83,3435177,40153,0
359803580,26065,369321334,1839225,720800,874056250,40,1002835,16952,1
659010786,129923,125203447,1990342,22100,107398826,87,1839283,37314,1
438796949,23959,509727241,2202866,1223804,782582119,56,865444,60758,0
77757035,3407,100148771,2531168,99900,366905484,27,173263,1861,0
922010059,107189,141852059,567295,285414,811685466,106,2665347,18364,1
850810162,56104,258553384,1174349,1167300,717259721,72,1537093,39951,1
630373315,70400,50938569,246731,215433,586454750,95,1673932,83414,0
474590289,24891,577930708,1569516,136500,509287649,27,1173817,15783,0
689181455,61138,183381482,738123,213300,487440417,67,930098,32507,1
372248119,68037,86580734,1106306,77600,128182068,53,2131059,44112,1
606124553,40628,166363445,1019744,14519,29601244,80,1704574,51631,0
89362910,7377,37676729,525264,361700,476545000,52,514293,52534,1
406875019,85930,39850191,427973,1225,22689637,29,964984,4395,1
1421763497,152592,945857087,5587691,179400,225142753,91,3087489,72953,0
872148396,90726,477047694,1887642,459540,1113541743,94,1625704,46835,1
416813996,22468,115105080,2893111,77900,10072539,106,1028262,79382,1
721002940,84161,266411536,1343262,372100,752868970,47,1148958,51158,0
684204777,48370,362779953,1617493,777100,1207597707,51,1567605,4811,1
31612906,3887,6277949,171470,535464,1051026401,38,336779,1638,0
706356280,166277,172653099,1750863,32432,108461504,56,2363066,72856,1
158131138,5423,135893150,889014,142300,147200,34,833928,8,0
717849037,98440,217687654,1929598,308670,808518802,126,2076698,57673,1
837576264,102545,472335529,1511715,632917,631781362,60,2660197,65694,1
250430303,7079,16747466,251549,148000,411722900,72,188022,6243,1
682837690,155771,191823612,1853827,41044,185584934,56,3246804,2067,1
347647880,106908,30685665,405870,19100,53065653,57,861189,53527,1
1108031580,121256,765780154,4700638,222100,940630746,104,1644044,74052,1
701558859,110539,209195939,2284142,594413,1114531877,67,3204314,15726,0
521116293,24734,427625497,2560068,33444,107781205,18,988007,3852,1
403132906,103255,42319491,564712,8436,139973656,37,1911147,417,1
598006591,35842,415255950,1480134,916093,1108602382,32,2336296,26180,0
1136504636,152157,154143867,2307573,515601,1306972284,65,1892741,8306,0
214598468,66613,145094088,2568642,8397,35469076,21,736604,5633,1
684853927,42893,547937715,1638787,1100030,1162186778,45,1654594,14160,1
1615274494,203617,515463883,6471385,59900,100843174,37,2026025,1088,1
675865902,23181,130563278,4183405,308567,628043802,37,1220942,62294,0
29458027,2602,8529869,225779,439200,87680200,9,2085595,132,0
394381902,22919,805683907,2076505,998663,847830213,24,1353588,25712,0
350584176,79228,32342535,452857,638,11627298,19,776386,1239,1
732652170,217189,247680355,2184804,264300,711702658,67,2095961,3965,1
176290078,13470,6018651,140562,61889,263955300,99,485935,16680,0
77212437,4083,7658766,246884,472,1423956,52,39163,238,0
153364964,29300,32239845,576013,534000,749015170,33,1458037,48625,1
179565178,40225,41976731,479163,273400,451763725,54,2788317,5615,1
224429894,17159,250897173,2121068,545900,456323777,8,921762,1966,1
637325281,142076,25776208,246133,12122,58477615,35,3359877,2,1
318567928,42351,313180496,1792729,263600,797526303,43,857885,16430,1
1615353665,219797,130721152,1378012,329183,294545167,37,3146346,610,1
29994527,1665,39678645,1520092,38704,5347400,12,69265,1664,0
5917083,1348,1541922,39879,21800,53279473,45,196937,12,0
731933924,186835,534384489,4951977,393517,173278256,40,1966253,1919,1
858059276,181654,464768581,3626173,732132,417831392,46,2592470,31276,1
891578597,134151,121756122,612540,428919,536850823,78,1548284,8,0
629102459,31206,317295184,924600,969500,404330162,45,1252595,46179,1
944833760,84300,442672273,1382190,712759,1137735925,58,1105660,35382,0
78227549,10811,18048583,346316,1827,5400000,59,1712744,604,0
811700245,195603,168936854,1450642,321061,752325431,39,925014,5018,1
210385853,5179,18713330,225439,46800,65541536,92,84774,3721,1
313693195,92838,31625039,372407,7369,32670713,17,809119,232,1
885756212,212406,226717718,2205890,340101,200329006,46,1642067,12382,1
415699405,131562,120716253,1505981,71800,459919455,37,1781022,59291,1
1156060152,189320,402381959,5703867,71568,153710600,31,3142956,13034,1
8757910,1184,3466744,141011,9478,25443365,51,57091,220,1
395167576,135307,117364602,803990,31391,66661123,31,1076988,1129,1
218291402,10974,687030830,4823376,473000,568124616,27,267470,2038,0
337650898,44292,226249916,862952,241103,505139679,59,1434689,66673,0
901486450,157381,419337114,4349040,491431,482804184,30,1303125,22361,1
361219290,34991,319150330,1101883,710900,947077415,13,654350,17927,0
513353284,73253,91324061,1419414,42282,152008937,70,3754332,30184,0
427247328,42444,547409394,3332851,333197,275273861,38,1177588,41880,0
470659154,53386,143805714,2019310,307562,1220529181,68,1637333,4,1
111170278,12493,50014053,797138,91200,34861500,27,178197,9467,0
323657766,28785,373726087,2491193,416201,623071891,9,2690874,2712,1
198043685,11991,203832651,2922155,43265,442468610,26,261344,2805,0
253455087,45343,71940311,1117686,19800,96982970,32,554474,23982,1
57374288,10723,10657679,209937,56800,9200000,37,241004,19728,1
502536183,37578,151406654,886902,380400,866457165,40,591279,2639,1
363816146,16161,189158687,768324,64160,114779266,24,711146,843,1
248749251,103369,318002064,2874323,162900,142448123,44,856723,6912,1
202169670,54946,4800069,76129,3206,26954111,29,791868,156,1
212122034,61462,49794673,997193,117000,555529368,78,1510651,19909,0
98795736,8721,236734405,1554966,614600,319127773,8,312223,31,1
819136167,220374,173633158,1399290,66599,327393753,67,1942002,60,1
221287566,20975,291073034,1012209,86600,131877555,7,465957,9014,0
161280933,17882,289561672,967949,459808,348308009,6,214253,7238,0
674025091,51522,323942993,1575190,452800,1294755383,34,967374,907,1
700122551,99936,1036334853,4939844,153600,363627962,81,2128888,32445,0
17310258,1840,43892777,368031,199600,1314113353,20,77101,744,0
167977668,24101,38901823,551972,53900,13158593,29,819021,50200,1
716829483,99063,131057530,1300009,46605,348775704,59,1521416,43702,1
3475009,328,3869518,43717,998000,50840,7,286125,244,0
75152048,8540,386890237,4145747,969,1152931,2,1154213,709,0
117717973,20157,198045947,1142920,1101758,409104776,56,1696007,3019,0
175336290,8386,44458370,1448800,225,3842071,46,209987,4569,1
142141861,22711,142319744,819805,946028,403681891,37,3570846,81612,1
279667395,23583,93707680,1139367,316771,1178951518,29,435036,4596,0
432988420,32294,194658217,1261625,633280,750998497,35,1407776,22768,0
8893883,1745,238585397,1478754,59100,1640900,8,3415610,4579,0
497832707,156669,265905159,2363958,171287,644816718,30,1146823,939,1
817933263,104636,658407296,4541248,877700,870762842,105,2894166,51363,0
66101468,3693,4252419,117031,180,11200000,45,52008,195,0
159181956,29011,159092284,820029,12100,37717213,38,3454084,29970,1
114381380,15725,230252306,1606934,286300,613717046,33,270400,507,0
724772954,76821,395704504,1556356,86775,237386912,59,956990,28567,1
154592041,10814,161998287,2825345,184200,430312931,7,279165,3470,0
444934033,141088,411628542,2868681,191154,238372502,63,1925871,65318,1
333899135,24862,180084509,900128,152867,704890346,14,967858,2919,1
184441175,17845,109532952,635058,193100,529217516,55,400818,34836,0
806918358,152298,105278538,1053733,40106,251896836,22,2322363,2409,0
240161044,22270,164645464,1308408,503900,257922639,40,614971,24578,0
246224964,23436,147798315,492303,559400,278318607,22,585523,1401,1
356685934,88034,56086730,430375,76706,229937284,37,1574072,412,1
368256958,53922,69276606,1394619,224617,772554264,27,1011059,8642,0
131938548,5913,118669957,649548,836833,589093596,10,684079,7049,0
497682165,40368,143949357,729741,236300,824220151,48,616368,1643,1
253114498,111173,42397563,402014,188128,887138394,57,2091080,67376,0
19388370,1341,19658783,136351,871174,441343495,1,42410,1370,0
130709283,12585,248099324,859237,682,3169042,8,555880,25990,0
210712407,24033,379884934,1091380,575300,793158034,8,261474,6145,0
196369387,70723,26280803,447983,47600,141407787,14,310132,89,1
443093379,35995,273852759,1690512,625126,600184949,58,1174788,52189,1
338097605,85480,54214841,680291,47215,117839587,14,664273,63,1
600199930,66655,743954914,2817472,189200,254681143,95,1823474,45992,0
247682011,67166,81060467,925753,13500,38882669,51,1390039,3710,0
285481590,62715,40688228,817018,4427,129035232,46,808863,15660,1
183134509,12210,164326447,3483743,319200,518880479,15,345892,6316,0
423018422,23872,361813279,1727192,288613,277692228,21,609133,17320,0
652559944,170734,317320682,2195610,13434,62837382,21,1456448,36,1
203212015,36459,178302256,677453,827700,359964365,27,836117,12434,1
165347464,21942,43792907,313018,15847,7395640,18,354116,81,1
150073848,12340,232389376,1637844,70200,169068391,17,270472,455,0
641756842,80542,558812868,2887216,328394,855230861,78,2934783,438,0
786298066,204148,63403993,557514,55168,532021210,62,1938598,21505,1
187127704,18938,425484500,857540,8176,30085568,8,432240,5686,0
140356426,9363,87822276,963707,849600,1057039331,4,961258,4,0
21167612,1285,147951356,1755973,16500,70103300,5,47782,284,0
582023797,48881,293059162,1383526,1100596,805988782,26,1946266,18750,0
287724574,25460,54771296,818500,485830,469327093,47,770996,56,1
66813186,11024,75881981,409473,4842,34091093,11,395093,1245,1
459282058,67717,100210832,673502,49000,147682062,46,742228,24347,1
415752953,20588,423072409,2136310,318300,754580262,26,280389,8809,0
880781313,137341,432457883,3689786,28508,33981823,21,934193,835,1
399707517,131547,44839108,449678,1332,1130861,66,2145146,36742,1
433515672,37313,37971085,871048,236657,839351640,73,706445,12873,1
155648648,28131,27758776,286628,44222,7609548,20,479173,23720,1
218340846,30667,223159269,879627,225600,876147905,20,744536,23591,1
1388024799,219410,583707677,4328247,103265,236970860,133,3356112,7534,0
234215735,20419,189170317,1734442,98128,297802502,24,248138,2619,0
152487756,26763,91266986,531703,22360,7708938,33,783303,45802,0
142574143,72496,16368063,168658,80897,264112132,90,845300,25565,1
701919939,105247,560364244,2647485,26200,74137126,85,1404755,14824,1
259807712,30605,9545403,163045,73845,538186129,41,1027616,12664,0
210195998,10723,291263121,1409361,33900,55226429,6,137611,6009,0
354097795,53606,89166241,599270,26367,107126101,64,542456,18198,1
56978899,19534,31575700,824524,1095900,641905367,3,460827,13,1
24285898,8422,9750600,41196,917,1029336,1,211234,104,1
310562790,33458,113130284,482647,148600,372688472,55,841414,8643,1
166784328,15122,196927226,943630,482200,1222155154,10,173558,98,1
561645790,58561,79127644,867545,61070,220878489,64,1208187,61047,1
614603953,164722,164711656,1799801,45186,162296330,25,2194666,940,1
251442618,19913,209201810,958198,249263,541965678,23,209753,16628,0
600073400,73593,171936153,975795,181760,450971538,24,529802,15719,0
912709169,94302,410395727,3097097,75146,303742856,69,1218835,36857,1
268383799,47936,69047745,591951,23400,103169265,61,933823,39321,1
299291405,45754,59684881,1156874,37300,341762321,106,1347624,22607,1
1110994645,186456,143629586,1388832,38775,194904663,85,3561319,67860,1
418181065,67858,87097570,675742,79800,155757311,14,1272704,374,0
364325529,83638,29708407,206341,42311,16341869,15,891593,109,1
392745531,141221,96203913,1246093,44979,137477748,21,1432080,1558,1
340112388,66487,283340446,3313053,576099,132694197,28,1660493,11151,0
1306374052,213493,606402216,5432558,287303,281781468,45,1815403,113,1
831868563,93211,181498962,1237772,115200,985066343,36,1247731,30945,0
129427492,44672,10933079,80021,29740,135983684,69,663446,43488,0
222879686,26854,183254308,938331,80100,315723211,16,130095,1586,1
710319373,209136,183959519,2671075,154135,363975031,31,1537393,1582,1
535695469,188778,171889127,3367746,155446,1011224005,58,1525672,3186,1
140177107,3866,13707215,189148,18200,45866138,19,68490,2111,1
681282854,118639,186468599,1849004,36108,157362351,16,1025107,70,1
459480135,137691,94845922,710635,97707,550340528,77,1506723,1996,1
222295526,18049,110937613,675774,26622,83048,9,872796,1235,1
63142772,7213,320436,6638,7812,63352002,23,512040,22016,1
287853890,21244,267142398,1552179,98312,550080768,31,546765,1280,0
492509763,83013,420395103,3706590,144000,624633508,17,2849462,244,0
22692011,1996,51510163,439315,6538,84927420,13,516845,1909,0
368429447,46625,74049864,676666,3207,6911099,52,715485,4683,1
426936498,118020,124386115,2134071,34724,186922543,48,1452569,13141,1
252239644,24974,157154307,1031138,408410,1121997176,35,415733,692,1
318018082,41062,580242930,3471774,103897,1100134488,35,466130,2041,0
684103586,42304,125144381,583066,433800,622470844,37,764296,112,0
962546385,198786,262134097,4025958,55093,247993418,106,1242490,1834,1
347218974,34933,662346628,2983631,163723,394751759,23,1337426,9924,0
219995278,26538,25556375,392029,277500,561266399,18,757462,1072,1
568846143,38126,209204080,876672,4469,19351144,25,896673,275,0
578061816,190490,261251373,2123833,180506,259813719,28,2481910,34512,1
452087681,66494,509694751,2049523,244300,754567803,53,1414880,31265,1
511421362,37923,265678775,844731,68003,204148897,24,739587,227,1
503584339,126610,125086953,1299743,204105,126546185,14,1953038,9,1
347558532,68744,151166424,705558,99164,323188246,18,687719,18093,0
242057987,77898,39581789,457747,46710,109453452,10,999699,127,1
66843778,23455,52809148,1252936,10600,151511760,36,808129,37800,0
89701636,2561,375460772,3277504,22300,15339768,3,104287,272,0
416388749,112485,122253253,1631776,248954,940333420,27,1046790,9098,1
50955386,2952,40003695,294012,11400,40019764,40,217303,4576,0
123776123,11830,144081808,854410,135600,80775271,36,985508,2,0
122882453,11838,164469434,2120071,1,72400,8,481428,16284,1
361357607,70546,668095711,3934415,1100094,1087148231,27,767913,12106,1
169162533,9016,210403837,848450,30483,22480064,14,623417,9599,0
148677837,17100,254704259,1938875,1567,724569,21,405352,3440,0
212084990,34632,191028847,3745346,159346,543360467,15,1249929,41846,0
352955079,108705,285741830,1939019,39265,177512619,73,2091659,84880,1
1150653471,195032,822892668,6651112,909432,812215684,112,4014637,61,1
269669185,44019,29035288,608532,581320,531883271,43,1595888,10042,0
120595666,37922,73217073,1365919,19000,730008954,22,3106294,7444,1
150463218,44298,57191900,289311,98700,275361521,55,1009861,55943,0
572602278,80064,115201405,1469402,11434,104843270,53,1521109,5214,0
654941874,83163,556407060,2672779,97077,187609192,65,2646335,26498,0
72468277,10736,143446620,1074996,578162,1060502179,10,257725,2373,0
88072335,6388,70685035,1063539,434100,825658316,14,859637,207,0
57370965,7149,215435066,698761,203800,297307993,8,714127,10610,0
777305444,47435,97902815,1779726,219236,937766809,63,1124725,31306,1
100830964,24220,48323636,580854,1093,32857211,79,1015276,45835,0
511726944,74845,182250623,931096,91068,193905770,15,596476,12969,0
581220786,115125,365678540,2841760,80,98210,94,1739069,1992,1
1165398518,16425,139608215,4239579,20340,25133495,20,830091,7682,0
308738277,38674,77532151,1140208,772763,1174579945,29,759382,1879,1
269067890,20356,256133933,2369761,103447,473159481,34,523507,4050,0
432885913,51912,321888868,1818193,575000,1232405599,14,901897,2673,1
253540951,82934,22665894,368326,144311,494336128,17,508529,1,1
301396080,23886,85636375,455525,133500,232731548,7,728319,66,1
154018930,23281,107103779,554779,116800,207698391,13,477640,63,1
112624663,43943,23464236,338591,6483,39562107,53,781033,75872,1
174583156,28303,160585664,1054820,40600,181541988,20,183816,17,0
959078765,142939,402582220,5401876,1310523,955370530,23,3685380,24,1
264048274,62386,170657868,1096724,730640,377028109,89,2763102,30156,0
266560481,31680,40534712,139755,47800,103569548,26,357979,31216,0
94518210,5151,280887419,2258912,85339,100368952,6,185739,301,0
169074195,77071,121560768,904837,79231,214484764,27,1161965,68575,1
990189999,120639,354318464,2521106,183400,229672086,134,1742777,34273,0
309329645,30705,368079858,1155888,186700,375768071,6,1175463,4,0
111124873,35929,103077029,789321,266204,291086000,64,2072597,9139,1
444613276,56678,328723503,1532631,115997,179088549,29,872227,10234,0
226576178,32219,37510571,455214,4562,92737977,31,335905,3898,1
626153696,13455,95442324,4491977,213624,335526234,7,377532,3016,0
315606874,125064,43371856,337831,138126,952538696,53,2008349,39143,0
83801298,78156,6012738,158095,28000,162010933,18,2821192,6228,0
363300065,74276,77291326,1109516,119854,352701529,36,601440,20078,0
63296147,2994,57626164,476570,182100,19883744,2,472289,7,1
349522530,23359,146063277,734128,8095,55484022,19,389913,1264,1
79871904,18919,29393085,165299,262,12375164,15,289309,1844,1
817199682,92013,741912041,6429361,260300,555577986,50,1368659,13012,0
159483318,53828,22293256,275511,2957,3252732,14,301658,160,1
729825680,155380,286183927,2353107,33462,63035109,90,2792929,65842,1
222373201,24491,31161634,637860,58124,568978171,50,556768,31410,0
499262863,156928,131002845,1651190,210388,685647449,22,3065126,272,1
357445095,30881,402629804,1360903,237800,717809876,6,686504,10,1
459476092,79169,301677718,2245842,55272,399821879,87,3574604,63710,0
133152051,55843,10008757,138349,2927,7150381,8,478358,41,1
347951927,60696,597413972,2596959,26000,91298035,78,1143010,21323,0
656416971,74344,58769088,325798,293693,1039707434,75,1394827,35346,1
784096553,80071,979304024,4295929,78500,98951834,31,1503816,7211,0
736983718,92256,97778011,619019,343800,559279404,42,1849683,20516,1
763384135,200270,182844852,1503848,1215,5371997,61,1880744,146,1
128049237,42334,66669093,735494,88738,184180412,25,847635,15193,1
245406516,75951,53569545,636003,40000,85005540,12,358116,4801,1
142131977,47009,81587375,506426,137704,274170598,10,1158542,2627,1
137071285,47247,16951175,234706,2104,5731192,9,105824,360,1
91143676,13407,31174494,570689,629,95419062,58,704867,49386,0
740261910,49852,341087439,2812967,6680,26579876,72,3721475,10652,0
21255074,1754,60877749,97240,477,5326500,2,41209,38,0
413974601,110016,157947172,1678467,1100476,438050984,9,2444154,159,1
542751537,67763,195610806,1623280,228878,803525888,28,1359456,18652,0
108133711,34390,122293855,619448,1000047,173486714,35,2409680,6133,1
253177498,83779,79370407,913062,141579,612598555,40,1006549,2011,1
97901897,49313,12456826,187457,214,540963,6,176850,28,1
237741410,39503,86652111,676137,314300,411538350,37,482221,22112,0
96289114,24566,33861736,296191,522400,1094402576,21,614711,6030,1
828103564,83834,594679967,2844786,276496,122040522,54,1837804,32,0
276026602,37445,2065849,27184,31,62794,20,843154,14487,1
81319633,7972,112905667,433853,56285,177288152,10,271450,19380,1
925747848,178435,533593108,4430967,20826,28961155,61,1677812,368,1
331775657,17727,385663277,785773,57763,45584468,12,637447,6628,0
336889834,130841,173074934,2233120,281988,1082794692,35,1037984,8361,1
211462881,15136,19719217,318628,402600,315337428,46,203500,13351,0
111155129,8444,37550792,381020,2618,5248242,61,816466,49914,0
427842597,59365,103306657,870677,21809,92071601,27,688397,11285,1
420652971,51117,680176045,2865108,1321300,490896378,67,1165902,18991,0
653352641,181583,155865473,1851789,32163,81321613,47,1299108,2096,1
221575551,30798,18831939,103053,64071,55929921,27,218001,960,0
221406245,13588,104090438,446840,327346,622671381,9,350493,6207,1
427275743,63715,340951703,3460872,288600,419613742,72,2056307,50845,1
133536914,12910,259267584,1817066,42118,236752341,29,206236,2598,0
9736339,2164,172936554,1148187,299300,377386323,4,230257,224,0
328017675,115095,160730418,2090732,12320,74601136,31,1285243,83,1
469278591,30545,386430123,2100967,357998,572889929,28,1140459,15744,0
67224922,4356,74438945,466819,385700,554979736,13,44237,341,0
551090518,146088,159774916,1105668,391,361365,47,3084343,6513,0
565296902,139124,382444699,3526955,351258,244428689,48,1233851,19932,1
242528711,57228,31286296,367511,15539,115624415,18,1224483,54682,1
70868414,32989,44841616,419069,36900,48989328,21,771945,60414,1
223634694,85051,172919874,1244703,725830,968182145,80,3394423,41200,0
719602988,64741,1040666593,3868761,33557,29561419,71,2007313,22273,0
46368950,20691,69966850,590978,43500,48621537,6,481651,1099,1
571258899,121284,180999094,2026987,66320,142353962,21,1096452,275,1
159676691,53444,328647215,2027788,431385,535066055,35,1827296,39664,0
789418331,170553,100552408,2069625,631299,1315165820,9,2230596,113,0
266623831,21962,113286216,645754,182200,206748849,26,380895,746,1
199378491,20550,206543945,1044649,15900,58160087,14,253898,11,1
435614687,40685,611062174,2855683,451172,823863869,28,969111,12073,0
340527913,50714,317404552,2187888,149,24715,30,636074,14281,0
179452105,24120,153398992,769149,33300,85169761,8,393023,81,1
170200281,40016,17596251,205907,19196,55041835,17,184546,3374,0
337709342,124013,163572008,2101899,4621,14079058,22,263734,9995,1
190497384,30799,83093258,911630,434002,1315525703,30,726899,19087,1
96328058,7107,293231902,904116,72000,59451815,16,110986,7171,0
300668168,114589,77123844,796822,214063,669672487,31,1079185,10866,1
173018759,22899,135234952,601338,99600,471119326,27,394480,525,0
5408464,2127,434324985,1056913,30500,5623037,2,640805,290,0
544564903,155782,96900581,863485,101159,482158138,81,2427675,5446,1
138403252,46111,64556961,972951,1574,1386456,14,3154736,3434,0
1638216382,181604,560326863,3997742,54414,103512905,63,3062955,19,1
137020536,70768,5945884,87803,70669,279149939,26,2815666,15563,0
