"Spotify.Streams","Spotify.Playlist.Count","YouTube.Views","YouTube.Likes","TikTok.Posts","TikTok.Views","Apple.Music.Playlist.Count","Shazam.Counts","AirPlay.Spins","Explicit.Track"
756657781,127019,252239122,4118228,84134,184317399,56,3390136,9795,0
427998483,56978,647941340,3317927,1196371,420502302,37,1574049,16289,0
261261845,25570,818241698,5238973,283651,333893267,23,937662,13271,0
160163510,26131,104715948,1179825,10708,32904652,7,2351135,31402,1
991885224,101177,600051690,4073946,42606,76307093,113,1422487,11246,1
273457499,90842,13496528,220640,12342,67251486,15,379631,27,1
675082623,167727,269460083,3292285,429682,318296586,14,3195912,9,1
263851286,17657,161653032,3135324,120256,483823339,18,434604,2228,0
201638049,82200,79916576,787609,81594,128627839,14,1285204,6954,1
286016224,26565,496270574,4490255,43300,232860888,18,559921,3005,0
46431158,23723,30482110,207290,1234800,254178400,19,2164282,1812,0
257812063,24070,185512305,813988,62900,80538339,18,391732,2,1
222975417,36832,45543286,773400,803702,664995622,2,606670,1,1
262504588,19709,149083889,660503,1,939,20,657427,1140,0
706489684,169855,755884858,3716581,33905,109113917,83,2193924,797,1
584776407,77768,634293431,2732963,54400,53047506,91,1497732,10020,0
591704263,65115,179847217,1213273,120800,266064027,12,977339,6564,1
28210202,5046,31452943,243718,823103,108989284,1,350257,24023,0
344369903,66276,208397689,1732879,45015,130467912,21,811835,1354,0
580054244,72991,994008600,4660138,224269,404797553,26,2734291,7887,0
58520078,5454,123416768,976454,8035,62979168,9,143319,1452,0
170829903,97012,20734303,268271,16820,125870792,30,1386260,26450,0
304116211,21517,692863553,2439195,186881,184413760,32,701730,5957,0
238890270,27066,384799195,2963384,465300,1298188205,14,411758,4831,0
71722674,15522,25459927,162133,17628,18182823,43,952963,55349,0
304386086,69159,18632784,257442,326956,1303631045,22,651001,2174,1
351007818,105025,186297690,1709390,16973,55106493,2,713131,283,1
223211332,47584,83855008,603186,93,95067,27,940223,67360,0
508151972,68478,585332283,2893537,694200,387733644,68,1234460,10140,0
298721490,69136,162438129,1112123,4175,13981094,18,684516,1745,1
13900332,1737,65378730,231736,847700,59606925,3,24734,958,0
208410725,14238,117750348,1330374,496900,327071314,3,242339,597,0
595213841,124555,47759635,771300,206470,640679729,33,719198,1073,1
162356099,67124,27222424,253527,813201,1145039714,77,4200295,70941,0
119369458,5866,38415068,389722,43600,171858600,18,380747,8223,0
780755736,107320,89683527,493296,30301,49294071,97,1804089,39183,1
185690034,20169,653915314,6109560,26625,52219515,13,326010,1527,0
210481840,14690,209677493,2906443,95008,1027127321,29,491972,3674,0
184630078,29450,63500291,813255,66100,102841979,2,683699,4,1
420627588,104460,448194116,3160800,203312,225572938,76,1977941,80703,1
178247858,12797,104715392,352213,12100,26823518,17,415549,15249,0
432634168,31429,699174305,2537896,128548,168805311,16,1109128,5054,0
884616492,101479,211384847,2822121,94602,464412661,32,1187607,1529,0
36398813,7606,51105810,440385,42585,30427598,17,1019440,65182,0
6576855,307,66986452,456000,128600,6127,1,43588,91,0
491242756,37814,80668854,1002368,37716,77308719,57,734819,23639,1
118193328,26395,16317704,394257,230472,736463674,10,669634,342,1
534736940,54870,243635144,1460980,35000,327984369,11,751985,1066,0
340744110,34114,616701633,3072699,148099,229127001,8,1239032,3944,0
141377619,54114,20493982,566751,2021,4036849,23,387490,49738,1
440181206,87099,109575448,1082713,3157,7112170,15,391268,148,1
239288183,42084,56033826,823483,274300,206096023,34,1704066,38434,1
17080355,5909,203425864,773896,31300,33547289,17,1065042,1220,0
242519709,18760,49878848,310358,48600,79422764,10,329048,1,1
160305133,35523,51153469,760977,7354,44574455,54,437969,10192,1
4792243,518,3218219,32702,426600,67702628,16,480872,79,0
849055927,131131,464235914,3109287,79224,214959368,132,4186604,1110,1
442472374,85567,99029913,1622141,469276,437018233,7,1002168,9,1
18794730,5074,36216795,317463,921000,831341566,1,335476,639,0
582823215,115214,362990075,5824758,250470,394839659,11,3986033,79,0
135841710,22636,53263040,755107,417900,1221296456,12,404918,10927,1
242708368,24028,306925934,3817854,1937,28580589,12,452824,3655,0
163921357,36519,296510850,1746888,55925,64791187,22,806043,3894,1
726877512,145514,383840816,2770217,69287,126460343,69,3804674,1339,1
132870060,27561,27715495,361926,39700,62570724,36,393651,7685,1
495274429,128838,78671735,609580,94400,354473655,120,2916022,80857,1
503972431,90920,169044079,1342959,282700,544513130,77,2021548,25766,1
614313540,55782,978997170,4042367,55400,48469382,59,1887065,10446,1
500671737,57541,204437602,1398859,17700,66367676,12,796992,2271,0
706711575,170468,133159545,1623904,379039,1092802231,70,1400011,17736,1
253711656,26015,148812952,859486,21800,79415641,17,366772,547,1
515582705,65906,606811318,5460826,201700,348605056,51,634470,4044,0
289624210,36819,201168669,890146,348887,298398790,27,465619,10939,0
139208438,13863,13279195,355386,277600,599656685,4,1167271,2,0
137204273,42638,105245546,1284515,20400,77626486,9,633695,17229,1
159980783,17289,118381181,1270496,15519,21262061,17,215166,974,0
103132095,16094,224457485,1342976,366475,285847760,6,118786,52,0
127558523,29689,56328016,701370,9222,37060287,20,668230,52475,0
24195796,7751,513974720,3902623,32737,40801186,4,968681,1416,0
516560181,60949,110114094,814675,244400,544497354,17,340443,7220,1
682383223,115706,183898967,1760357,2489,8328967,80,2439849,4674,1
83521812,10789,127280465,489928,110443,52933390,1,97655,126,1
1225776509,135760,308365869,5355909,66101,188148281,114,1958247,32921,0
115647691,51136,215744090,1282316,812154,388440929,48,4087365,7052,0
352258962,68202,415445675,2300245,321298,425874947,43,943449,26965,1
56903153,11259,19153480,247547,80195,63874274,3,261112,90,0
461456306,39872,149557856,1484925,129190,48036714,5,1717815,65951,0
647501734,112493,447330965,3838459,514868,435082308,90,2919131,2734,1
162396159,44113,120017704,1180096,66925,276521416,24,670703,18103,0
657768560,87832,485818371,2230333,56900,48119818,93,1043955,4268,1
43921455,1924,329678889,1854891,1304,6144992,8,9589,26,0
588095934,82659,690674947,5232424,146905,613017696,59,1740273,2186,0
167885356,35425,623156045,4494258,62871,35359820,14,288490,4,1
216354398,90545,92356896,647095,27652,148927892,14,1065136,5281,1
201467069,74719,20937003,225873,21780,119899800,25,765958,1,1
141252425,15291,194066158,587390,21400,23818069,11,523400,7224,0
290154153,78735,23082946,421187,212440,914597307,8,2165418,1155,1
23649304,1089,18261218,229451,20327,1395100,5,114774,3,0
97738080,9673,105403652,1173505,93100,599706698,13,198905,1245,0
187925725,56849,132788074,1959343,86033,790515512,12,1400731,6,1
501468322,167938,145512290,2125906,65170,199737055,8,855218,2184,1
83544478,7535,106772777,296327,67500,19661922,2,80972,5020,0
893876704,86788,824238458,5274687,77115,127896618,21,1305163,816,1
402970867,78206,101938749,1029804,252850,249602373,51,745513,10,1
318340376,83638,43714392,491664,3974,11351079,36,1032548,57147,1
76305266,31142,59140995,748335,161889,159434907,8,1327579,12078,0
120054361,36872,468441213,5119403,864786,1160667367,6,2275813,19109,1
164875589,40366,124609202,2299632,23876,261238878,10,557175,577,0
49630584,7644,102074133,305216,38600,6598274,3,182499,1611,0
133353888,40696,152140804,845642,727366,614798320,43,3191942,16437,1
142817891,52177,9564773,374693,22311,134444259,30,194400,155,1
71190581,7887,127886162,447006,32200,16097834,5,412007,2245,0
261311116,21917,73174350,286276,1153,10791305,4,220819,20,1
74769930,34206,72559154,484307,50200,36415193,12,1152489,9500,0
148686610,37054,445811,5554,6040,61668626,55,740382,50791,0
172082938,15951,215719591,857582,485700,874751736,3,308507,11867,1
438511316,96233,27188286,573905,150543,434155492,4,1611142,422,0
365203093,28691,281724902,2937674,4455,49211096,25,613332,5378,0
1091185920,114997,522422864,5993528,363386,372214292,37,2223597,1112,0
335856859,27383,917170916,6108835,288416,332846214,8,973063,286,0
125056212,43939,123551829,1191440,93200,58980168,53,1524739,80954,0
190420514,39949,109102453,801125,46300,272952215,20,315999,692,1
125169958,19673,22661967,332818,6720,136718693,60,982286,43542,1
452881574,59064,30642267,285150,74165,449104323,22,884773,439,1
518477840,40921,970377956,2794007,103630,135032701,39,1164732,9614,0
949312501,152498,858285365,5419110,8535,70600246,30,2633407,482,1
285183501,28319,322857747,1566688,60681,125822489,6,411987,29,0
407015049,116527,44157454,665741,20568,59673227,30,712141,1450,1
560774282,62305,861165099,4288539,397413,216533242,38,3920740,80904,0
146680564,28883,154916805,3043720,820,1816865,8,199628,8273,0
114669893,39763,7212572,84826,16900,25286791,2,250753,2043,1
123630149,25645,18057785,239269,32270,100624699,19,761861,5021,1
70622319,4554,764803929,5521315,492,27723,3,162219,35,0
622690472,108263,261237045,2753871,5525,17207972,36,2184126,11662,0
81093233,34004,4234309,51965,17500,17415834,7,385268,401,1
190872805,102679,4804721,64070,89852,435794732,44,1617989,18922,0
308915484,18763,272892088,834521,479753,364940104,6,972534,6556,0
119141939,46323,23993631,167659,58,1318558,21,409234,2297,0
306221125,61432,635706453,4888312,126257,90607937,50,2066390,15637,1
426904285,50219,198252709,1323047,241013,679567159,15,629164,355,0
194919563,12885,459414543,1879854,60675,61427214,19,134484,9315,0
475549122,94637,259762159,2895468,139573,628509922,62,2395559,17041,1
68785555,7360,16708048,243108,187211,63753450,26,677013,74905,0
590983645,89159,744579257,4504144,266811,417482479,109,3894893,19462,1
457933102,152115,161335622,1716915,186563,521061584,29,1670342,24933,0
191425175,26630,271219300,2855968,183701,662260750,21,367613,244,0
415357981,14918,201860884,912928,399388,1171868533,8,127265,4463,0
289652584,93481,310518713,1797173,33861,40742074,35,2007348,82296,1
144801283,20979,33000813,284943,1380,7437994,18,538315,8135,1
65617109,7487,189591521,578345,291,33073512,1,101460,4559,0
428009373,99524,503301861,3383825,47897,46571795,27,2437123,47467,1
401104048,42742,458776041,3332448,1002990,718042201,82,1090144,26472,0
105178211,40300,329644,6449,6091,11685263,33,582149,4543,0
118835954,23373,29487901,386863,40400,37952552,5,399333,954,1
100186243,26116,20691770,124812,10300,28216441,41,505083,20568,0
778846570,66150,785898158,2771037,24500,18692923,37,1494647,19681,0
522143496,111477,212806984,1853709,55471,125604010,41,1797781,197,1
296674882,56660,38522238,508119,124659,366838888,16,924914,1045,0
157476564,15069,140916381,774193,13700,52545729,11,213453,2,1
185050407,30221,389574452,2043151,542800,249329094,10,198749,62,1
164804108,40909,111437165,932922,24901,50358850,20,569269,27123,1
210072827,30503,35281929,221683,54106,92174906,8,172414,2055,1
155142115,65297,54256746,737762,143228,1073599652,8,1008825,1558,1
356681497,137745,204509339,2198210,62042,200676951,26,1028060,7138,1
69208147,30635,79305809,522795,137811,226312722,28,1184458,12198,0
1367265268,135811,174911891,749591,103451,109739416,118,2785821,23126,0
28817964,1104,99108166,1733004,381005,450286431,1,49569,20,0
683247723,103554,322965834,5220826,252245,561046941,62,3637003,27799,0
227079649,35385,199523728,1291904,298000,299633568,18,252351,26,0
239669425,30426,181495900,1178870,223700,378296874,12,235905,3265,1
152289860,58113,79913960,578895,620950,546510983,79,1398310,32815,1
778459270,150813,311818843,2881524,357960,873289436,80,3559532,23868,1
403041493,62435,452234537,4763627,467766,1329875404,38,686025,630,1
91124161,12758,31715988,242939,614000,303931523,13,382697,2410,0
231745345,83611,96088327,1318047,87017,354699237,13,1068455,576,1
555631717,127984,124710525,1463633,31218,148481502,78,1141637,22583,1
1274848626,213943,267224710,2081752,49941,234589315,86,3480225,56784,0
915557792,96498,372427636,1612028,13000,69210381,86,1024927,10704,1
378668802,110916,46877855,687841,96000,658699167,6,3103353,43,1
54683202,28810,117764650,714375,73400,85578368,51,1296410,53047,1
176958728,14482,81376781,379156,9269,2498673,10,308713,2,1
209988103,30013,141919199,1514197,9195,87467392,14,429046,4506,1
547483874,59096,768753162,3000650,4927,5221834,59,2115863,9233,0
930343185,116055,280579630,3517952,451642,724117161,35,2035027,621,0
164667038,46918,902072,8290,11100,14577073,23,322313,11279,0
47296342,10429,33439568,316661,39420,37869926,10,208435,1223,1
192231633,22780,111990624,724790,9007,32536991,12,289402,64,1
44047842,8961,11326093,90929,48500,8486978,16,252283,43529,0
671310199,156377,125724257,1588850,248652,961188514,46,2471535,1514,0
327311508,31216,699298520,2643453,200001,271173077,15,1353689,6744,0
215837483,26581,306900769,1945111,227800,1027674393,3,655686,77,0
822935346,90889,659693784,6100262,992278,581871422,55,2123160,9247,0
29089538,1933,39607373,513074,2906,28210200,6,43383,156,0
28816253,1287,142222735,949673,147,34208,2,41257,2,0
306760464,23542,458931624,5675068,121090,1292286614,33,493607,4020,0
917916061,204396,182161713,2330786,41674,405647527,32,3109292,285,1
200017368,30976,35463149,219282,31143,27411983,6,503044,74959,1
254191262,68188,66231224,1090031,19580,33984850,23,555350,3925,1
199662854,70800,26734808,271645,11861,100007156,27,312418,37,1
240519561,48629,203263077,2270776,46349,313936580,13,177813,1020,1
488713982,42311,596356173,4579674,915770,712167034,88,848173,27898,0
176140377,76081,90527434,1019305,9759,12014523,36,494233,10226,1
523416171,164690,139802262,1087343,146034,223524052,14,916192,591,1
96802469,34681,10285324,247844,2052,10714123,7,69071,39,1
599547543,90475,154979267,2179826,139585,557527051,112,1075422,157,1
102510409,39218,22490105,254512,1541,8554938,6,110863,95,1
159579530,29495,113216772,1817753,21800,68969483,20,161952,2829,1
895051532,155100,619712411,5087544,161963,730346946,78,110053,18387,0
412597562,80841,209120821,1034481,54784,201664757,76,917173,17486,0
261468916,44088,8880434,54195,86609,127691196,25,481576,320,1
59964248,9504,112511884,361436,116100,77807288,4,274026,8226,0
465811322,70596,574401770,3127746,342400,196656614,42,789689,20012,1
64013323,5573,633429136,6478665,1807,4052529,2,179409,594,0
669099980,87216,213028772,2081644,771,101980300,13,1352593,4608,0
214391030,27588,301701293,1063678,315600,196090529,12,861877,29501,0
540907681,169023,281620086,1394656,29890,65403430,113,1899818,7620,1
86387703,9584,98278396,404177,757539,376919346,23,739131,20746,0
399297877,98593,113586161,1283651,17033,90781226,98,1280385,36784,1
152999496,61870,41680427,625297,29807,165647395,5,162198,67,1
445742307,68570,65247352,1302190,118871,299317588,9,2074587,2878,0
192684719,15067,253199155,1310110,224000,547404253,12,125189,2805,0
349688559,77636,66011548,699236,538219,643169528,26,771928,854,1
409394001,53657,123846563,1120466,442700,1334863571,45,526470,15971,1
283079113,15570,41149970,328843,84726,60287119,7,271176,118,0
350348521,48286,63111604,494666,117002,793536731,32,508585,27952,0
64747926,19758,30831455,515719,726042,304170641,4,434423,756,0
16327372,987,29637408,364827,5892,64226700,21,39544,291,0
391773238,34952,133887895,711785,431726,1102477168,7,840393,19,1
332175085,63085,119541325,763188,378000,866018385,37,616074,20428,1
639900946,87550,147309966,3536634,180855,774173668,41,820892,8153,1
275465440,58725,290207058,1533113,64277,53454696,30,2030167,334,1
78417212,26088,4514270,53581,4865,38589807,7,152693,374,1
359336745,67125,143505182,823971,20600,82205989,38,868434,8665,0
188309858,15111,87069499,318350,100,18855,6,422023,4,0
247386146,57298,48937559,461922,25012,119045728,21,1184981,2377,1
101706440,22195,37327301,496072,608,11568535,12,304399,893,1
58652026,19596,74399520,458583,508800,344636407,14,397215,66,1
509353753,87580,231541575,3846027,893392,842856226,45,2842135,14716,1
88499180,9715,134376601,256505,58748,291191318,16,258644,1383,0
350802342,12581,150660549,5807332,182865,494628703,5,437897,2402,1
489654759,60072,478807073,3205287,731500,491920895,92,994262,14340,0
236644328,36130,525752748,3073337,182529,329180615,56,962269,29536,1
34026239,8723,56469190,290499,1047639,391501573,23,527365,3290,0
404497617,108795,45337894,615908,20272,91838300,51,1304734,33710,0
62458329,7526,167062542,417472,11529,25252458,10,412905,18186,0
9293098,1348,19200761,262872,6015,1752700,16,294615,70306,1
83393310,32703,14159412,193138,1618,9909365,10,180040,288,1
282776356,45283,152603363,1541141,64,1672858,13,1358899,677,0
343704935,21379,208025693,659040,176878,153392985,22,206908,6760,0
168710415,16559,358805694,1890653,72000,248098853,12,182061,10771,0
93990459,8050,112494830,3245862,55727,296861046,9,182465,4542,0
106899723,23959,54351042,362313,34200,44045683,15,195030,2942,0
246425341,81509,38465606,807082,108559,342828836,5,1169011,732,1
404765225,64972,470390576,3380515,119922,561999669,36,812814,714,0
246949197,80591,62144315,935278,5645,4922539,19,209692,4210,1
589145587,130464,235289339,3294641,81149,569986027,38,3769063,12737,0
37814314,2461,21688661,208161,202354,336367149,11,117790,12642,0
172362945,25648,164304790,644688,293300,428987615,13,903938,20439,0
135465283,20671,106663098,736558,197600,500108092,20,225730,2340,1
111266488,19017,10259020,89765,5925,17703236,33,670189,45605,0
126929488,23805,11445116,165135,20254,59075543,24,485209,4372,0
68235585,10765,444569952,2796117,671,1468789,1,33174,173,0
671572185,88857,417964046,2807917,10203,26125487,70,959604,12213,1
286381494,54422,445932496,5316366,517875,1257208158,37,1435096,3999,0
54763093,15316,14737929,247838,6009,72141490,16,536845,66225,1
267241905,62950,515808378,2686256,5066,12209681,51,2065953,17239,1
143311775,42463,85239745,891585,78568,304146444,29,281032,8321,0
136169854,11506,117339013,473732,279014,567845644,4,28884,1084,0
15062636,1446,4507011,112133,1034,6372350,40,27497,258,0
550967367,65928,728468384,3473098,11200,20847094,35,1353531,3884,0
88014813,16418,53097639,393538,99500,26517142,10,541305,6432,1
181323700,71547,17510125,116193,37362,160730392,23,780420,16173,0
126296463,44782,37702345,528716,23780,70817893,22,588261,841,1
560949285,80872,298415218,1583803,267500,576560432,124,1440068,22639,0
346860422,29735,888138257,2432863,18009,73588039,32,1446419,7700,0
95747052,18521,13990236,198993,1907,9054387,29,313239,8090,0
223652808,18262,129099788,2078161,85400,705088821,29,324686,2567,0
5283089,920,7187358,56665,377,482153,2,90172,99,0
396184710,62515,656159660,2808401,712,1796651,43,1168477,8597,0
307122295,91786,31666337,395808,142300,327835388,19,1132723,3448,1
247056218,19231,41065721,1260603,139100,386594049,30,459379,21779,0
165642949,39238,13111498,338766,202400,709390008,3,328655,63,1
815243082,140617,258514568,1970363,111271,649866119,43,1328950,3857,1
238849559,26517,401770615,1536208,1275,16815994,12,885927,12312,0
181695722,14262,188904937,781510,270390,1079156243,8,567312,1645,0
281707091,40049,23447030,216253,119645,236748049,13,494628,9,1
675984633,147651,118564792,1898029,156693,882048158,8,1248383,10,0
154010050,66808,234249323,1315242,417782,729439284,38,2109482,8575,0
272051636,64633,39751949,818015,298019,1314232560,3,1447289,38,1
475820416,85784,270122797,1714650,110300,369308687,30,698305,7754,1
161172707,23604,52352229,353891,33264,140240096,48,1364052,71615,0
217919853,22687,351386257,1758940,189071,1067404078,19,143875,714,0
380367132,62939,663705750,3083081,542284,495501340,27,1389750,2027,0
233573513,67981,39331190,479798,34666,122612542,12,647093,25,1
398942581,99939,231553878,3275110,799566,1054813567,3,1102075,5,1
357054107,20864,199710937,2549362,225000,790229870,5,359205,1109,1
417311779,106485,325105642,5043313,475505,1001763796,59,3773690,1555,1
149455007,13028,185077693,990325,101800,272723903,2,53011,10,1
245384123,26925,514192282,6129641,94211,693149332,41,547626,5409,0
94359848,23027,66093104,558819,52600,13515544,37,1195281,53605,0
496344788,114433,476656319,5123098,12478,31236119,5,611475,2172,1
152546936,33014,129655800,510676,97575,54647905,32,1390093,6839,1
413743535,39980,420669522,2712590,143494,152431204,19,750571,210,0
155399041,62013,32481842,684033,21669,135832597,26,562309,53724,1
38622215,13808,16445144,247700,1894,59118842,29,1517721,61312,1
982424606,140455,123104265,916112,212758,172191863,24,2879816,42470,1
658208129,36730,83795730,757210,86657,256300464,26,334608,2505,0
631152992,82632,655475553,3056895,154600,353157722,16,1136830,1313,0
65670361,8193,96035934,736076,608500,493111688,2,467250,613,0
63748913,11841,109386782,532629,13700,4695060,4,202893,481,1
76805130,12362,62061765,290394,110539,261958744,7,972269,12888,1
402771910,128641,131360082,1357948,386586,1028129238,76,3135726,20908,0
526019789,102549,272873622,4245401,8436,21779736,16,850346,881,1
676690653,183862,69181584,992247,62163,203414980,34,1211769,9442,1
553627198,108088,293505196,3213599,79391,43552260,32,672702,298,1
500508660,31360,978838486,4506721,774300,136354987,12,1325578,5291,0
157826873,34124,33874675,706576,564,587731,5,1530751,2,1
492873992,86600,319720084,2660740,844804,1010801789,23,2325132,44994,1
112629182,13995,45525215,604580,367300,569736479,16,488961,3689,0
185042019,41058,35977202,482490,923,68670799,35,958912,78838,0
254275891,27949,326775934,1525536,65900,217432850,10,488932,15,1
88244010,2659,7381186,96742,5844,14644000,9,32559,91,0
475881575,74084,40942190,516795,11387,41147911,24,710406,232,1
545011148,69335,312775703,3080420,134588,170167441,75,3044970,40925,0
120605300,50347,116373773,1063920,316335,261974228,6,1812780,157,1
793528511,99106,318332999,2522360,191871,140058016,46,3493866,68500,0
120785398,45503,25495861,202181,24429,64940140,34,742291,62413,0
423313161,33148,597262135,2506019,18138,35488227,17,902218,6932,0
20588020,3465,179178650,649493,133700,274048028,6,161826,1323,0
651863663,122266,364860562,3465425,137815,318020837,38,3263766,34933,1
237061046,82335,47378172,923407,374,3442700,13,665891,13487,1
275416061,45154,237452601,5966974,50200,356327284,17,243094,12401,0
