"Spotify.Streams","Spotify.Playlist.Count","YouTube.Views","YouTube.Likes","TikTok.Posts","TikTok.Views","Apple.Music.Playlist.Count","Shazam.Counts","AirPlay.Spins","Explicit.Track"
143528699,26295,395691039,3870422,115695,184322890,2,795577,1328,0
168963270,9329,138646834,561807,83980,90780465,7,327415,6941,0
500766243,134529,161831915,1890192,62100,22513039,21,436240,36,1
100973437,55772,14289584,264058,153000,552255188,8,443594,511,1
428787524,95178,63666862,1060419,39225,116127311,69,636078,39027,0
580941059,55176,965441155,3017656,14706,19928111,43,1613752,12413,0
253890110,22593,32342210,1238077,93504,242425753,7,221882,350,0
75979813,7579,104439157,350883,33300,60449279,2,372000,2174,0
308396120,99705,63664549,669096,258830,1204022719,16,298898,981,1
503904686,47427,1009029328,4103220,318412,979585978,26,2520475,6057,0
423439672,79149,170437339,4244477,124714,347631092,130,1144737,51953,0
212911684,22815,106041009,588756,215518,131834580,9,313441,528,1
123058600,41625,15090329,160292,12651,30233661,40,763897,19860,0
809894358,80591,622964718,4716659,18442,16464069,71,3165985,36683,0
806817589,85661,489443301,2894907,31430,131482347,116,2049245,7749,0
563326343,71108,619678799,3452638,106538,13221298,39,2360573,18970,0
91200208,31859,9615800,108288,1020,4482394,16,118882,9735,0
92158242,10988,73651632,328795,363,1349277,5,268720,1,0
116992202,44035,7745796,95181,12594,92238960,50,762785,14692,0
417078369,80390,22493718,150440,779826,1310854382,61,2963547,36058,0
395739041,34865,115349777,497323,256000,347269682,18,525859,651,1
346862697,72540,28725574,481537,60398,186623555,8,814265,156,1
23089149,7090,1508079,15100,700500,160449801,35,115557,23382,0
778269101,94041,357643934,1517496,80500,287886349,35,671048,3929,0
989672356,135409,713521813,4429142,245277,71925380,122,2883431,28008,1
166436749,48250,49886904,632581,58547,219657145,9,850249,3,1
311307250,48587,460930832,3166818,73300,275649626,38,556492,938,0
269363579,84173,3464827,61192,162,139748,14,706611,2567,0
265244748,27965,219911011,1029281,439688,837142924,29,226814,17457,0
203417763,41522,69712050,939096,624819,686244417,12,885217,18320,0
145135597,15952,226936682,537097,235860,181357126,3,486827,536,1
290735048,17734,296249830,565573,51900,91683933,25,136717,8531,0
174933335,20035,13345496,254331,1,3421698,4,810245,290,0
899431434,111427,345265852,3361539,277847,813589191,58,3585978,1116,1
139783785,44303,37874489,402994,41400,129948415,25,2203339,5116,0
86155124,34804,17603372,566251,4799,21751158,22,260921,884,1
101717995,43236,28422099,327967,63,15743,18,1196752,3843,1
1015965940,125348,530807213,3439489,515202,445032303,56,3869271,5219,1
265932119,15133,10688311,218021,57311,148790467,14,362874,6497,0
370800055,49381,130681979,909372,9631,123346772,8,336808,1209,1
58058696,20289,31124272,674922,8543,62820921,18,519567,35668,1
237619076,109634,83880421,827499,29127,121310762,68,995591,6889,1
156994096,14231,147699486,22687,15086,180459570,17,628505,3500,0
239850720,49483,137567703,1400248,494841,592960684,20,2282568,15,1
136709117,28764,5623146,62157,1046,11060327,34,1065826,17195,1
48581084,11373,35448614,206819,549399,270727164,38,1291258,3397,0
977870118,115565,122949402,1540598,177051,348624319,64,1097743,20650,0
209092342,22379,265900557,1262410,246700,200533647,6,443034,20,0
187818818,26770,291692983,1352658,154200,365176711,8,187231,2741,0
21081306,7633,375871120,962835,31931,74908911,20,1180992,1266,0
609716786,136864,280056,4102,182019,1195714328,57,3251229,2436,1
283228006,63076,169044728,998010,147165,906688195,13,696795,4039,1
242892279,50948,11099856,107229,66764,106882417,6,1544862,30,1
143421339,23431,108239669,1037417,40500,125638371,6,75108,449,0
497826683,86867,83526342,699022,100693,178226220,4,1308034,231,1
472107491,65462,221630313,1721936,121905,295962547,25,1367342,5418,0
709560621,98164,478624672,5771617,3776,19887287,48,1461359,1798,1
188131570,21455,23791636,267266,3639,13208632,3,205456,2131,0
118971684,31855,14545093,88499,1215978,169166011,53,3424214,8313,1
230129740,56091,34590747,614842,93552,369833975,13,409448,25825,0
728920951,143829,168855750,2336018,107125,313505897,75,1829791,37776,0
63607535,28203,7769494,107161,7102,21062791,6,288746,9892,1
151507054,63279,46312741,658950,4105,19198685,24,641828,53408,1
384965888,32389,174618135,3601820,107394,745435770,18,378304,4715,0
606603985,69772,411037239,3771065,220606,118448922,117,1148458,27391,0
96105220,17341,40245884,594327,253268,531122265,16,443624,2188,1
266525796,49242,195376978,1221210,1345600,1268200579,37,647891,12713,0
238841927,21346,116840454,948904,20779,75170850,25,705603,10016,0
571325612,91249,71477120,340270,50,20390,89,833419,20797,1
258464933,26029,544475392,2878528,140939,150293932,36,289070,9835,0
80772450,17494,863475923,3921294,10800,24174846,3,237885,3529,1
257661585,97161,23225337,276490,48458,187075625,102,1681335,14552,1
177731392,12908,15781241,283039,22100,20466555,53,194854,18711,0
548333714,58410,191331224,1256178,91540,256819834,35,952624,19,1
73213687,7423,132379481,1601412,66945,348717938,8,142388,626,0
331332225,63568,48857418,519822,231208,1181420700,60,1380833,22823,0
140137839,23619,22406782,129416,19912,47494771,19,157892,1377,0
134909945,52025,84020549,655144,186414,282521651,62,2366651,10146,1
502585349,64618,50100652,768251,98069,395014106,33,377249,3342,0
45526343,6003,159627251,2001280,29800,34961102,2,389827,355,0
494889776,54042,369062658,2399193,340064,308973919,72,1193044,36197,0
1101296591,84267,143962401,1331866,640459,779402493,50,909574,2616,0
104724143,33500,19688739,200663,2553,99508915,8,101264,225,1
75717094,34136,216661579,1234087,24023,50774936,42,1103585,9269,1
171728710,72794,121946777,1186806,13022,8566421,40,699585,251,1
95981326,10042,143134654,1478912,42200,69044436,9,220808,607,0
415532384,143461,182358671,2007300,47600,130747276,26,855833,1104,1
250593875,25906,565294922,2855175,171488,159172238,8,1067835,5872,0
204236514,25243,179427174,968498,171636,793805115,13,386958,24832,0
44122161,13796,54277243,469883,935300,600873369,29,1366850,7557,0
99316941,58228,5711976,91362,33703,304670358,28,604632,4799,1
693552475,148244,484191598,3735154,680593,100004969,129,3758685,479,1
69340146,4747,102713271,935435,44600,349668362,26,206249,152,0
40556347,22280,2783520,55619,904,3583492,6,1835940,11441,0
45943524,11657,42010424,494545,2149,6760,5,143251,2327,1
231346336,18615,33144121,752778,15100,73409116,9,244627,710,1
300694036,111117,118481138,809622,37293,87063670,58,986081,11369,1
201021118,64247,88574109,1615761,7308,20521498,7,576996,890,1
107659341,8465,60343754,259680,78400,47619658,8,93542,3247,0
384524938,109325,123438646,1195085,448555,290883332,50,2243715,22043,1
144493101,18536,109364201,460758,32956,58143056,18,96820,8400,0
476699016,59108,371106551,2197396,326403,201544043,77,1386076,20284,0
53809529,11521,44666270,223727,261334,327422042,19,383873,10816,0
432365949,52014,754077455,3984464,41400,34316786,23,1717726,7,0
127772228,46233,45629160,599488,65621,79443024,14,1276761,29914,0
76642740,6264,100549018,1160121,717,111352056,7,142567,907,0
43428134,4684,80614524,579330,15900,76236081,8,168055,758,0
384977271,71685,54470349,646820,99563,129310076,46,1751139,424,1
178044172,26553,104014904,542875,28364,41424590,10,130950,2,0
88138772,28324,11033927,210406,465326,1170468833,11,346539,13070,1
159880836,20120,4864924,23934,82613,53019644,15,100217,40,1
86574948,38354,39472824,473206,72010,269475247,13,650351,944,1
235609054,72440,16271248,258435,20257,25701260,46,306159,4492,1
718032755,88205,304269630,2445183,16400,59989029,75,718684,12613,1
717202437,80289,213527195,1587764,107700,253170602,57,556069,4112,1
121466936,55063,124159378,927806,25206,46858425,34,538503,8558,1
170061927,25409,16584925,164836,17300,38178869,17,363905,4363,0
76033359,12861,31829453,822171,217600,1172424744,8,719242,409,0
374553396,66679,406426712,4151817,409340,578801821,26,925687,13460,1
86564714,20203,7626020,64694,806,2191926,43,545123,24743,0
254130819,82768,268797796,3273095,39383,106366054,54,1388736,66416,1
172589732,67514,21990862,343936,128416,338747583,21,517365,33359,1
266927787,105664,39769157,574676,13989,93786735,27,627751,8377,0
153105498,29888,47288100,290046,168400,286515216,31,361203,12333,0
197477305,62497,187253,3826,3573,19317127,6,207627,58,1
563826995,75780,349516218,2323510,5875,44061028,33,1171863,1695,1
476476352,98305,780251,8207,2600,12295262,16,271088,8048,0
371463000,9688,55364757,2775274,2388,4288273,9,299318,2630,0
439281048,44726,225336788,1288065,57055,60781778,30,1750559,24352,0
129283318,9852,835213852,4972865,227900,71482445,12,200527,2080,0
331749982,109121,38053954,997774,48,93000,47,448025,15960,1
429910250,32432,60531630,1025941,400127,380293826,55,426764,1208,1
397893665,79817,290277607,3908510,572066,509242456,44,2777595,18338,0
59262518,22927,10706220,108566,64,88944,3,124136,215,1
967826246,87948,56482887,560879,1235154,41423093,121,3095923,5,1
219756697,31819,247152121,1745948,508,149298,22,128502,103,0
241291389,32449,297484348,1868447,100700,308712763,4,365242,942,0
842749499,158456,125641322,2266385,121465,342062376,68,1169198,34495,0
707551397,148441,222319540,2598192,49597,186530347,22,1508168,119,1
297150374,25519,586564510,4724003,769000,403373148,31,392074,11895,0
142352659,80632,105833149,819235,46229,129897849,96,2768798,9295,1
306952759,43759,32391738,149460,51615,101766021,8,320412,3480,0
68349764,7210,16821942,150277,4814,10013585,13,134177,1143,1
129573063,9240,124184578,417710,48700,168267163,8,236018,1653,0
283406755,35672,62279409,254008,48146,49171406,12,363648,794,0
65174919,13131,37986567,363870,733101,479919203,43,1062087,7196,0
526007719,118927,123695264,1202616,195703,705148582,27,1441297,85,1
705672746,84469,271113088,1055058,38258,124603506,79,633497,4564,1
73140012,38585,4645872,99384,20079,75770759,30,175009,1410,1
503187980,36629,857645221,2562683,32580,40522645,43,1724848,104,0
840781611,93600,32641573,335427,1010070,160655710,66,3966093,1910,0
346737588,25823,859633229,5596983,131003,141133651,26,710052,3395,0
170941932,73853,68412662,574589,27400,101411557,17,824789,38519,1
102660899,18253,32838380,323861,3233,21328128,9,208933,186,1
45382812,26937,55687483,788743,163701,53885377,4,1004688,1377,1
437825141,37050,138771397,987474,250537,550954115,17,641134,4299,1
49756092,11905,16624763,340925,5352,4372,12,65087,3566,1
124343335,25076,38371589,948608,19555,244276844,37,497479,18360,1
258337879,25049,297136479,3230400,761830,226438634,9,339861,93,1
245582383,50023,100812283,754232,28407,97281914,19,313095,5593,0
183162195,30174,45192343,634145,166309,229093751,1,469880,7,1
350427750,49991,124215789,737982,204742,569263172,15,477438,15807,0
204730798,35882,94105710,701021,153900,411286349,12,258504,4737,1
222400657,19680,399807694,5239967,113542,936285256,21,400154,3257,0
76510509,35841,11734153,115504,61,76912,30,138675,127,1
191569959,73054,55509965,448500,690,129718183,16,343759,12300,0
589832336,139494,208632840,2426614,43833,118952804,88,1800184,2371,0
401979272,80139,236719624,1667710,101915,203030554,75,1750278,15171,0
157676395,21485,5025676,28970,3492,2359449,13,118515,8672,1
84131713,9659,46945484,239851,229,28600,5,154493,3267,1
786839663,128506,369178947,2899865,115366,108771380,37,763212,17,1
315581950,56373,200961304,1909013,203539,767313472,15,346879,5092,1
312622847,59149,275292905,3116842,71000,190656582,19,515254,403,1
41059494,17144,76632734,573257,821200,1163210746,4,510815,2210,0
191918763,17921,168330437,768931,51300,63785723,6,404205,6,0
678928131,57167,775603021,5185313,272600,567535888,58,2588672,8828,0
474863499,33671,817844545,3801744,22342,21632035,28,51229,6537,0
359828344,77046,294072510,3184637,1311823,289928883,29,2142565,13007,1
185448173,32140,64774453,486024,17536,19349275,18,347852,4148,1
94152948,9693,675223784,6031429,878600,848894091,7,166731,323,0
354889332,121632,143802247,1597342,32776,91865926,53,881261,5126,1
3604452,787,7474271,69482,839100,167597754,4,216973,322,1
322757243,60278,640816810,3577858,191433,215995105,26,833830,1370,1
219619875,22109,99634133,478880,629683,513855630,4,269368,1523,0
145323071,25526,3663144,87691,272260,725884052,10,230133,67,0
92384851,21304,170892300,978438,41600,326613325,9,1926994,194,0
261261513,22264,636887969,3145041,12708,85253285,28,271492,996,0
86069322,17650,15451799,202322,27450,101213993,25,287728,34979,0
7900402,4782,146296974,819226,258850,215446483,7,998296,12,0
167840439,54445,25641544,341459,11619,52937881,6,420954,24,1
106740885,16395,4758436,46227,1657,12122087,10,432706,48065,1
479276199,61386,228278348,3170402,97508,303099826,95,1495399,34379,0
173061521,18616,53668901,343308,143900,239225982,11,604065,2,0
300082779,103366,26665548,457381,35728,259653952,25,427988,634,0
809537829,72598,372025118,5569680,193998,449615555,60,2626276,4004,1
94677649,9726,380478131,958443,28439,39716201,8,405976,3860,0
70418045,19968,39812848,590392,292327,767711351,13,519634,6994,1
210513394,16039,270821476,4018096,168012,797795448,11,432666,2036,0
320296093,42685,27153913,493000,5300,38533990,14,343605,1032,0
362756358,123477,28737121,359092,125196,374299600,13,579324,1160,1
141236846,15605,167722502,502467,47407,60945277,7,275879,7925,0
90921914,34656,4568866,49813,1115,1606512,3,81523,162,1
74934765,4740,78522265,428766,1463,1292457,8,37487,86,0
209167955,35685,35239823,777957,149730,275970237,31,186915,6565,0
126698724,18316,59317671,717944,5548,102518739,1,456679,1,1
103549505,45954,40937892,673845,10162,21878255,22,177908,3795,1
114323355,16398,97148590,542833,388748,322572081,10,352127,1999,0
65374827,33151,30059409,305484,8010,11013533,28,203363,206,1
743015700,133098,177148832,2616878,199978,1004422009,14,1821714,647,0
391087418,53386,367082304,2697123,6576,88351589,16,897314,10,1
46615691,29693,6255853,83064,250198,758814572,44,591008,15021,0
390893607,109900,94620680,974740,29802,368523039,32,927120,1122,1
216934691,65171,70627607,1101053,245749,1016363322,33,603507,8865,1
348372811,52893,106600063,684118,25900,154007395,12,400999,1956,0
207093355,33813,683691095,3379761,333046,534205330,17,361062,2393,1
216252006,55274,164171809,2843492,1195,3837839,13,565511,7264,1
197096592,36980,33253817,624663,44998,327222300,14,509357,14389,1
168211673,38142,112307349,619364,380000,687903274,40,874725,10122,1
407025386,32596,742853552,2408323,41816,16922902,31,1862363,8549,0
186233910,58393,114487705,1160464,51939,95822904,46,2989432,51359,1
658051344,128507,502542395,3470603,310468,172756577,65,3394835,4896,1
143220845,57819,17892665,186286,8535,26577093,4,333934,57,1
569767392,102907,468513022,3937324,539686,1026583434,65,3181996,715,1
260117606,92337,104323081,1049129,10100,12058693,18,1320861,1030,1
28876525,6626,22591925,181723,22448,28824932,8,102901,52,1
165916276,17423,52705822,887461,43015,92644726,6,139260,4205,0
317302250,59316,113727264,1143446,169932,286048019,63,2007712,7340,1
103722826,13322,55495034,291171,90830,81845600,16,105207,7582,0
579189526,60397,828853696,3086157,84450,158504854,34,1619550,5406,0
392674468,73288,119252275,1233579,157773,39728302,27,780444,2,1
609032900,93938,176053242,1338088,29280,38686929,27,2529532,7568,1
319737440,63731,108796209,1558911,8422,11172071,20,375289,99,1
349849639,81889,59701089,650033,96428,352584596,13,1419180,12,1
48573000,12116,10575780,130509,583,7526758,26,773165,49396,0
654828389,139540,97450066,884775,122425,86649600,75,3010996,7257,1
277094824,75966,118824965,1513533,299390,537618525,18,3474234,868,1
133039977,69577,21842375,250732,33573,241202185,17,216542,19365,1
259288333,9472,40948018,2324228,432500,503776050,36,320367,10787,0
283108875,69176,147447678,1916013,115000,1067856594,14,1365064,1,1
293361823,61096,141862016,1051171,678500,1336043098,58,717742,1054,1
63442980,10414,127252829,552569,84400,108671025,7,224773,4502,0
149986283,48038,9500978,157127,369,13195696,31,668816,11060,0
175374235,19506,236220298,1251377,32800,146435027,4,460868,104,0
509011250,72182,220773540,2241242,195726,685543612,31,3377256,9535,0
224376030,65837,67524036,880646,28152,205572867,28,581658,28104,1
135976140,41454,37952419,465940,3074,14785534,22,390413,3782,0
457252350,58811,284333103,1250573,152118,226942604,14,821584,946,0
360149048,49439,94595491,955663,32000,154135701,11,290721,681,0
67887030,5721,106807094,1208052,32698,430468374,7,170700,1289,0
995463505,139596,283348553,3003483,32188,175752903,28,3364449,283,0
231155441,33491,314218837,1831905,155,72618,22,313366,6476,0
17745591,2837,172379457,1396751,583900,749416523,6,62461,32,1
153262121,62043,105229861,923515,360974,777095126,11,631030,4605,0
89487508,7595,64767621,301091,896706,466245707,5,186834,310,0
261207310,29638,1008664592,6613034,236451,251282695,31,1577890,2716,1
415170963,57071,618739499,3018799,106464,72178937,54,882993,2681,1
261905370,42715,23316855,136558,12980,16825671,14,345080,45,0
358885100,66574,386760006,2110339,256873,384081312,35,921816,8648,1
68053989,21585,1482245,22209,7007,48264636,34,337132,273,0
331506695,116321,22151531,381423,24736,89324319,38,363790,4038,1
163400564,25380,37506561,368510,14073,107127704,75,1343247,70787,0
146988095,16234,262992730,4331524,274492,69189680,8,366308,259,1
603009543,60339,752863338,1897331,25591,33166882,33,1628610,13214,0
287897439,146593,68649223,853541,175051,855075576,74,1261710,27171,0
250112783,37790,207570990,2206717,77011,81406851,18,124505,250,0
61355849,24182,11131343,254050,5211,16120565,2,141072,276,1
190095480,35863,83772680,753857,358618,801557207,17,1258357,256,1
98301770,40539,30136123,792334,4786,19817648,4,120860,276,1
454467751,75230,35155712,250394,2,13072,18,826070,21338,0
108163942,22023,17211451,202291,12100,23664790,9,130949,5991,0
332224927,90422,33056892,353473,51790,210052450,20,722682,35,1
676451716,70317,211922060,2621667,330309,89270256,103,3705612,68308,0
86132200,50326,43654805,405433,204570,397336191,12,1548192,19437,1
94305899,11356,48837884,316446,24000,73323706,6,203793,16,1
158017957,35544,112378481,3043988,33800,227308261,8,137614,2244,0
447761883,116525,183168994,2032885,95825,367511487,57,666198,4887,0
224150665,33067,105711690,630231,330044,279699428,7,300617,648,1
143152814,37044,111536750,1932048,21064,56902607,2,172456,251,1
115581471,49847,46251839,946512,19042,93356963,16,359642,38261,1
587555589,34908,43130763,357803,77652,342958656,13,364310,1087,0
156047755,31578,13251602,156992,195434,273007809,1,252675,12,1
1135588382,132498,375823933,3028107,119383,120059618,69,2299610,30368,0
757789027,81489,144150389,1468017,177809,553360638,70,1831311,10081,0
116539504,7964,92628391,2102936,30,870565,7,220900,4506,0
46872738,21343,876122384,6497142,552680,460636179,14,1055258,14,0
104516305,16554,44535669,284688,32776,23849216,3,153036,155,0
494373634,45589,824555368,3078270,48062,40949580,35,1736972,3741,0
88771696,46086,11580205,273458,3641,13785559,3,456300,27,1
79045342,18284,34142538,565870,19430,105037367,42,994509,61153,1
752708868,62653,535764821,2159262,751220,427823320,68,2326604,16739,0
538918222,73149,992302781,6629367,260418,149188520,43,3052967,5481,0
785139012,119530,147215663,1730949,114347,594352793,23,2332983,19144,0
243931915,57909,337123245,1592106,38300,116038150,24,466416,3123,1
382565051,85310,121875542,986189,62502,123745488,55,1222113,25,0
117290821,8229,79061420,533194,220671,201566991,5,20508,715,1
224295163,24906,398036555,5248109,154492,811061720,25,339808,2581,0
122568479,33824,109752215,1100224,20900,33939631,7,365803,51518,1
304134537,57388,345512160,1952713,327887,279992648,40,872301,860,0
92536126,39798,290871758,2393255,17868,101473422,27,1464482,72653,1
200520284,32859,477774248,3156383,619224,1255331962,6,576685,1955,0
387820994,84975,292576551,2516143,108794,366572254,46,2389263,6,1
383570519,111710,25031987,409300,96178,332001686,9,914081,13,0
42115225,15081,35754905,292516,171,12150553,50,972640,3272,1
210287302,26385,312406682,1727224,352725,1043956869,17,302042,5343,0
504851489,57183,156937871,2288818,175947,763454337,43,845428,24679,0
130236751,27992,9721972,104453,21289,52127762,17,229064,7742,0
621596476,41914,761391767,3404496,127773,84607917,23,1406798,17161,0
178523233,14560,140763661,2394273,144009,697618053,11,370282,1785,0
66701855,12381,132663199,408097,59853,52142540,7,241463,2069,0
845222205,109624,108306968,2342473,196948,316355255,58,1531126,30836,0
306404848,33666,605370523,2987290,410825,56631793,47,1301119,4874,0
320136804,70340,300606606,2725053,274439,415394142,24,1552968,14504,1
242105356,25649,327705174,2907887,129582,38979215,21,1550411,48967,1
617991511,145653,100752374,1194201,98442,661984472,16,1512216,194,1
153857576,59992,77159004,877109,11005,72804876,11,577230,1803,1
161145820,46697,62678908,513962,121215,409238375,25,647249,20804,0
68990989,21556,29014150,237930,309111,240070262,53,721377,5137,1
208249257,42423,639243342,3905330,146449,111981041,78,3459196,15911,0
179475517,26160,162785261,622557,95000,32565249,2,401773,1742,1
289196126,56563,403607329,2363349,506354,758684528,72,1102746,3280,1
388986035,32035,1029205329,5258522,159489,138694370,52,3095680,17126,0
183683364,21804,67664152,3768577,259000,803916984,15,317811,7442,1
66878719,33290,2866171,33960,661,4277522,5,149968,30,1
117186345,11752,137633324,2497620,133155,580855649,11,191507,1361,0
154127881,14889,233659337,1167552,585700,1245591509,5,136448,216,1
109868838,17147,6256696,55646,2428,7034216,48,408957,52099,0
982399328,142822,578225770,3493215,60212,191313816,47,2317956,1312,1
72446983,7731,100786648,982757,29345,325517526,20,106424,1825,0
256133319,38487,515007268,2900662,357700,341404786,8,1247248,1434,0
461199840,57617,457134135,3745990,789376,170750243,14,889933,2191,1
132811353,12970,53670834,569439,516300,163703206,9,212091,4052,0
204669341,54797,49001959,441894,17568,49284460,2,288456,14,1
162996272,20521,137834966,708557,265100,72517463,5,338327,47,0
333106545,25970,982437656,2944717,81315,37754097,18,1055124,3327,0
253903241,57350,25539550,321940,101759,136052679,25,2408827,4115,1
